0.016000000000000014,2.4637584845155254,-5.5180156356283454e-05
0.04900000000000038,2.4637584845072515,-5.518015479929408e-05
0.08199999999999985,2.4637584845024665,-5.5180157332347776e-05
0.11500000000000021,2.463759400587173,-5.5178755978908236e-05
0.1479999999999997,2.4637539482218718,-5.517862813144681e-05
0.18100000000000005,2.4637492135327017,-5.5235578469049126e-05
0.2140000000000004,2.4637442278948103,-5.519924337031686e-05
0.2469999999999999,2.4637342579809407,-5.5237816123504165e-05
0.28000000000000025,2.4637249802742054,-5.620149247261318e-05
0.3129999999999997,2.4637001343709084,-6.0155115791936195e-05
0.3460000000000001,2.463609015904334,-6.94766137452408e-05
0.37899999999999956,2.463424253826176,-0.00010597182949392528
0.4119999999999999,2.4631387684680974,-0.00017033749718353626
0.4450000000000003,2.4626797797079574,-0.0002377442613008085
0.47799999999999976,2.462125682269168,-0.00030739547378769914
0.5110000000000001,2.4613741583667683,-0.00038385274638929326
0.5439999999999996,2.460477016760763,-0.0004511481517533962
0.577,2.4595150842156754,-0.0004735920063130464
0.6100000000000003,2.4585078421045465,-0.0004881719073859917
0.6429999999999998,2.45750396047714,-0.00046397757993308584
0.6760000000000002,2.4565505186840957,-0.0004290090825331882
0.7089999999999996,2.455601972106679,-0.0003982436473824249
0.742,2.454719626434837,-0.0003666561377076865
0.7750000000000004,2.4538273330568985,-0.00034272600214317833
0.8079999999999998,2.4529853411981635,-0.000323131942295957
0.8410000000000002,2.4521615246607316,-0.0003111276592137698
0.8739999999999997,2.4513384288979885,-0.00030819037483390823
0.907,2.450452098037503,-0.0003166338273017557
0.9400000000000004,2.4495001815496655,-0.0003373485687141426
0.9729999999999999,2.4484977734033713,-0.0003631566084128477
1.0060000000000002,2.447416383551831,-0.0003853793871342469
1.0389999999999997,2.4462710909067575,-0.00040024984587510985
1.072,2.44511116593046,-0.00040564932105432674
1.1050000000000004,2.4439720094525503,-0.00037415069829059013
1.138,2.4428516437006293,-0.0003572705325620916
1.1710000000000003,2.4417645989477914,-0.0003458226417312408
1.2039999999999997,2.4406329476289734,-0.00034240833896700273
1.237,2.439500367803289,-0.00034691035320651164
1.2699999999999996,2.4383045812169635,-0.00036075878860836587
1.303,2.4370609132915573,-0.000376038959874326
1.3360000000000003,2.4357706602900326,-0.00038606425182246385
1.3689999999999998,2.434465580505144,-0.00038722093425551884
1.4020000000000001,2.4331158861666315,-0.0003830637635955811
1.4349999999999996,2.4317673855348696,-0.0003787610603645432
1.468,2.4303738887419275,-0.00037737408281398043
1.5010000000000003,2.4290111295502177,-0.000378587862569659
1.5339999999999998,2.427571967780215,-0.0003827641971748626
1.5670000000000002,2.4260868085583684,-0.0003880640468231043
1.5999999999999996,2.4245863634894773,-0.0003917064432227772
1.633,2.4230861438938196,-0.0003947198159048737
1.6660000000000004,2.4215404642662546,-0.0003961959955296486
1.6989999999999998,2.419947497869178,-0.0003970025229794334
1.7320000000000002,2.418326436553243,-0.00039821254443967434
1.7649999999999997,2.416690496007729,-0.0003997705030689119
1.798,2.415024238363008,-0.0004022105873389951
1.8310000000000004,2.4133276612167975,-0.00040492253682166286
1.8639999999999999,2.4116008549382744,-0.0004078085807820148
1.8970000000000002,2.4097980363131164,-0.00040988897905696844
1.9299999999999997,2.4080260103754108,-0.00041129316776816256
1.963,2.4062085614204487,-0.0004134356114260572
1.9960000000000004,2.4043304976412583,-0.00041616789555061777
2.029,2.4024527771897946,-0.0004182330997015912
2.0620000000000003,2.4005143656909333,-0.0004204838582798749
2.0949999999999998,2.3985304650874464,-0.0004223814323439902
2.128,2.3965164708010778,-0.0004248066195245946
2.1609999999999996,2.394487578886955,-0.0004271199371744196
2.194,2.392443851277465,-0.0004282323398723883
2.2270000000000003,2.3903546976752836,-0.00043030138058975775
2.26,2.3882182236889884,-0.00043292997813230494
2.293,2.3860536946516584,-0.00043515955788031075
2.3259999999999996,2.383828494232374,-0.00043748946799169515
2.359,2.381573240912491,-0.00043991950345268605
2.3920000000000003,2.3793030963032096,-0.00044193132206955734
2.425,2.376957071817023,-0.00044398866254179045
2.458,2.3746115411274977,-0.0004457452987305699
2.4909999999999997,2.3721901460889168,-0.00044876177204421653
2.524,2.36973867846965,-0.00045057138518352254
2.5570000000000004,2.367272424749293,-0.00045301963811051666
2.59,2.364745488265681,-0.00045538323077217975
2.623,2.3621732856443276,-0.00045775802299038347
2.6559999999999997,2.3595863325686235,-0.0004595536213269608
2.689,2.356938741395211,-0.0004601077555335557
2.7220000000000004,2.354261195086115,-0.0004634190222746715
2.755,2.3515384391276255,-0.0004662695219946733
2.7880000000000003,2.3487703545273275,-0.00046798727046779655
2.8209999999999997,2.3459855281235855,-0.0004696338045485454
2.854,2.3431574932312857,-0.00047193242831486875
2.8869999999999996,2.340268938932005,-0.0004739174014531012
2.92,2.337365622259754,-0.00047618687433193587
2.9530000000000003,2.334401778648654,-0.00047812869563376004
2.9859999999999998,2.3314232777984576,-0.00048044838825198516
3.019,2.328368960842473,-0.0004826288497643084
3.0519999999999996,2.325254163215247,-0.0004845004534917614
3.085000000000001,2.3221092620211405,-0.00048623279175479895
3.1180000000000003,2.3189193885433057,-0.0004902563214042662
3.151,2.315699383617522,-0.0004905850378972699
3.1839999999999993,2.3124342552309436,-0.0004935776698300735
3.2170000000000005,2.309124170845286,-0.0004990042536730366
3.25,2.3057381712214053,-0.0004982009858381848
3.2829999999999995,2.302322011852477,-0.000498881019558009
3.3160000000000007,2.298874089141341,-0.0005012171441020183
3.349,2.2953526875861066,-0.0005055637208601086
3.3819999999999997,2.291785813402851,-0.0005054974378037167
3.414999999999999,2.2881585295473785,-0.0005080135655789804
3.4480000000000004,2.2845011511182776,-0.0005082862638100449
3.481,2.2807984937560892,-0.0005100125352603527
3.5139999999999993,2.2770353632909783,-0.0005128045712852109
3.5470000000000006,2.273226997046567,-0.0005134227345857578
3.58,2.2693733984363065,-0.0005155439191590223
3.6129999999999995,2.2654745916187427,-0.0005175493190149048
3.646000000000001,2.2615152473890494,-0.0005179567760304407
3.6790000000000003,2.257525994398469,-0.0005213614750338127
3.7119999999999997,2.253445783823373,-0.0005232689202811331
3.744999999999999,2.2493355383307465,-0.000524297048070418
3.7780000000000005,2.245180292208037,-0.0005273788299856205
3.811,2.2409472441831624,-0.0005269773790099806
3.8439999999999994,2.2366861488085665,-0.0005289612879044175
3.8770000000000007,2.23236452466823,-0.0005304749896024259
3.91,2.227967093407744,-0.0005321142692370849
3.9429999999999996,2.2235398267603004,-0.0005337785625023346
3.976000000000001,2.2190671436158893,-0.0005347099142488764
4.009,2.214503402196617,-0.0005368573711952959
4.042,2.209909677528533,-0.0005381735635620498
4.074999999999999,2.205239946735071,-0.0005374678132080397
4.1080000000000005,2.2005250703366106,-0.0005416261512873318
4.141,2.195749686010386,-0.000542190438278436
4.1739999999999995,2.190898412592889,-0.0005438652937732159
4.207000000000001,2.1860171581092427,-0.00054450289063456
4.24,2.1810601603859925,-0.0005465673729681073
4.273,2.176057794714423,-0.0005475851574563912
4.305999999999999,2.1709777672542465,-0.0005490492711253037
4.339,2.1658542405121675,-0.0005502864125682451
4.372,2.1606548553087714,-0.0005513579618823566
4.404999999999999,2.15542538238303,-0.0005521439807858383
4.438000000000001,2.1501046688080976,-0.0005536257406779444
4.471,2.1447538235140113,-0.0005532893045635554
4.504,2.139311829795231,-0.0005559560390416572
4.537000000000001,2.1337938978850417,-0.0005564450712512464
4.57,2.1282610205553767,-0.0005573121313934229
4.603,2.1226369268348813,-0.0005582811364977796
4.635999999999999,2.116952042106836,-0.0005585984311604705
4.6690000000000005,2.1111911216102164,-0.0005593663435998824
4.702,2.1053847804482477,-0.0005600619971154606
4.734999999999999,2.09951564504857,-0.0005605511620892941
4.768000000000001,2.0935571140617646,-0.0005613816145325697
4.801,2.0875683996926493,-0.0005618967529563544
4.834,2.0814728662476703,-0.0005623072827006651
4.867000000000001,2.0753471732426303,-0.0005627454589919418
4.9,2.0691453102319413,-0.0005632339918170151
4.933,2.0628519088168007,-0.0005634655208816586
4.965999999999999,2.0565281733133434,-0.00056371297376487
4.9990000000000006,2.05012815669161,-0.0005638533686585774
5.032,2.0436671665750765,-0.0005643269780262492
5.0649999999999995,2.037130011764128,-0.0005635723197614367
5.098000000000001,2.0305317217288312,-0.0005640520340440288
5.131,2.0238723267249634,-0.0005637188197949084
5.164,2.0171193260172657,-0.0005628867945438739
5.196999999999999,2.0103224760069995,-0.0005627182757134153
5.23,2.0034341234011595,-0.0005638611225552538
5.263,1.9964996501859895,-0.0005624771344266721
5.295999999999999,1.989473522991449,-0.0005623325269525204
5.329000000000001,1.9823861697363154,-0.000561946883332154
5.362,1.9752223989562747,-0.0005616907280491679
